triad,perimeter,area,polar_moment,side_ratio,normal_coefficient
"(5, 11, 12)",0.7213730887642921,0.009324844238525557,0.06588722765204248,0.3754842481851639,0.12414874435629304
"(5, 11, 13)",0.7190863351709748,0.006842338981703127,0.07269538140560938,0.19254978842538928,0.0916775783534796
"(5, 11, 14)",0.7873079012460105,0.015280947353306193,0.08403700250233256,0.25077403941063703,0.17079756635780852
"(5, 11, 15)",0.7701592110065973,0.0035302210434455736,0.0904726889842884,0.09348873627264567,0.04123457192630071
"(5, 11, 16)",0.7359601530161988,0.011395254615295614,0.07169127921381782,0.2800152339876595,0.14575922487233506
"(5, 11, 17)",0.776183338474558,0.007259788993719495,0.08945403737693139,0.12470615949469696,0.08348644816073628
"(5, 11, 18)",0.734854938267907,0.01295517964103396,0.06647599645558831,0.4495081982944703,0.16621140632986034
"(5, 11, 19)",0.7892167241092127,0.022122016899257576,0.07436840908616424,0.5004028764765998,0.24606666263074498
"(5, 12, 13)",0.2671274060981461,0.0008827352605300376,0.008861184100461423,0.5073841900330562,0.0857065866676312
"(5, 12, 14)",0.6963654182355185,0.003634481734403256,0.061666786622141846,0.3812385776075605,0.05192646017528845
"(5, 12, 15)",0.777143771489378,0.008893617009921011,0.07753204660844759,0.345908463245455,0.10202257968744975
"(5, 12, 16)",0.5744599049141057,0.003434189434191176,0.04116034913709125,0.46364362259690867,0.07209836603168875
"(5, 12, 17)",0.7631017300721991,0.007425376097694199,0.07468926007156965,0.3507290264683045,0.08834341799651405
"(5, 12, 18)",0.44977826446247327,0.0011562612377887709,0.025505737557755377,0.4150903090370845,0.0395985840382527
"(5, 12, 19)",0.5227745169381799,0.0015582683627383617,0.03411527119910257,0.49725482768682594,0.0395033615170705
"(5, 13, 14)",0.6989561581940359,0.0041134614275044525,0.06857576743835382,0.19550063101910065,0.05833486225060815
"(5, 13, 15)",0.7767871360592684,0.0068601031085908995,0.08582230388388275,0.17738321043928038,0.07876752732219632
"(5, 13, 16)",0.5766899045777469,0.0035986532782090143,0.04532337485205663,0.23775825981331594,0.0749680002810248
"(5, 13, 17)",0.7640107872166323,0.0061358035150269365,0.0828729801700406,0.17985521408027774,0.07282711090205683
"(5, 13, 18)",0.45244514997107965,0.0020748362890676284,0.02687652963374214,0.3021697446768645,0.07022190059284499
"(5, 13, 19)",0.5222124573800948,0.000950759472428309,0.036700963083148436,0.2599572911738864,0.024154431716674137
"(5, 14, 15)",0.8101214316000482,0.013198329780114659,0.09099630919744657,0.21193402031923964,0.13932830423853726
"(5, 14, 16)",0.6941409043448152,0.001186274312367335,0.06849724306524664,0.17905959160165022,0.01705730717283605
"(5, 14, 17)",0.7837837319114873,0.009338623628080803,0.08867599897681902,0.1589643848836867,0.10532003651722587
"(5, 14, 18)",0.6957554715581165,0.0031546475112578785,0.06205269852429766,0.358991643489783,0.045150046061619084
"(5, 14, 19)",0.7217217994034653,0.01117593822439201,0.06711385539094061,0.32879736384523306,0.14865001752354814
"(5, 15, 16)",0.7806333359175163,0.009568157943335421,0.08009048529226583,0.29605640322331916,0.10878143103978524
"(5, 15, 17)",0.7815822609418865,0.004112944189346324,0.09625417774391297,0.058348578699070584,0.04664703533101443
"(5, 15, 18)",0.7846501092800682,0.011918327580160475,0.0760537056331513,0.46559792989687515,0.1341170084092317
"(5, 15, 19)",0.8291279456185593,0.021688917517666842,0.08292301580243355,0.48662756274455526,0.21858250029420395
"(5, 16, 17)",0.7620052297785253,0.0064003815038849035,0.07781130438599101,0.2647083039893013,0.07636785214762515
"(5, 16, 18)",0.5759496584087902,0.0033581954865810194,0.04536509690152877,0.23265543000050368,0.0701386725631172
"(5, 16, 19)",0.6243215868524404,0.010051434539094534,0.05183433039468245,0.27449694023688437,0.17866190655355724
"(5, 17, 18)",0.7673502765286011,0.009416014508547765,0.07334302670547971,0.44013571440611854,0.11078996617621775
"(5, 17, 19)",0.8066353802288729,0.018828946686337982,0.07955449687115057,0.4476850192304819,0.20048972061568596
"(5, 18, 19)",0.5398845981419176,0.004908015194661481,0.04046002021606073,0.20948159156604054,0.11666071695760562
"(6, 7, 8)",0.5288873770801373,0.0021879343893278563,0.03559875395479353,0.37846986388518283,0.05419116772621953
"(6, 7, 9)",0.538365189984247,0.002098164750744754,0.04541598178119356,0.06428943067780951,0.05015407937025279
"(6, 7, 10)",0.5275913137842452,0.0014544650292162738,0.03485550022347189,0.45471731764915624,0.03620167196990845
"(6, 7, 11)",0.542673640345431,0.005884339967951815,0.037052904159570015,0.3883232961283383,0.1384334113753092
"(6, 7, 12)",0.6631979786385547,0.0035770364395435626,0.060943470741996936,0.21380319068414672,0.056345286997854745
"(6, 7, 13)",0.7951764067207724,0.006714294592917249,0.08125165528040307,0.34869951870132126,0.07356886216828834
"(6, 7, 14)",0.5378246189269082,0.005086996255308071,0.03573894988806511,0.4831534555437094,0.12184302712297837
"(6, 7, 15)",0.5308047307514427,0.0026874502074301174,0.0378452346971594,0.26144474026217174,0.06608326246311891
"(6, 7, 16)",0.5272122155575152,0.001062180396169097,0.03598272192861197,0.3357651204188843,0.02647573172050096
"(6, 7, 17)",0.5266604159930335,6.92524674454284e-05,0.036747816516817106,0.288063299851317,0.0017297945115777877
"(6, 7, 18)",0.5278301446813343,0.0009098590838155611,0.0427635159746498,0.08650475298708928,0.0226259266683067
"(6, 7, 19)",0.5722021857713502,0.00801550636338274,0.04399725115632418,0.25816953688176847,0.16961043071888857
"(6, 8, 9)",0.5171181942812813,0.001357479597569759,0.03398129834761391,0.38612693520349217,0.03517015588113145
"(6, 8, 10)",0.2903539836816146,0.0006545204051111972,0.010983609651598218,0.319464893412945,0.05378835112827627
"(6, 8, 11)",0.2306900622460763,0.001431686650289754,0.007072251858093687,0.2813627461155237,0.18638494147781845
"(6, 8, 12)",0.6593844723934712,0.001393019369977734,0.05716406791780215,0.30252436386789067,0.02219730974307829
"(6, 8, 13)",0.7887773976100403,0.0007433837593014796,0.08410975126263666,0.25273068307304875,0.008277987622373091
"(6, 8, 14)",0.2867217815905233,0.002905509974130328,0.00989978775196933,0.47026837589450854,0.24486212618260875
"(6, 8, 15)",0.20124489903036533,0.0004565749733166525,0.005247998771619642,0.32847877803412817,0.07810574135273408
"(6, 8, 16)",0.3560021723432318,0.0018527423696672904,0.01575386089597148,0.4609052714771229,0.10128155391436516
"(6, 8, 17)",0.2031090317900234,0.0006044053858709044,0.005482621064357061,0.27685126989058306,0.10150570982800645
"(6, 8, 18)",0.48665827978219606,0.0023471207150725804,0.029822217580369702,0.4123003188510284,0.06866063439304115
"(6, 8, 19)",0.4960430269779271,0.004927682292855416,0.030712638755740485,0.4137247962847898,0.1387473253901549
"(6, 9, 10)",0.5162496185886672,0.0002747408527533446,0.03347182859434513,0.44020681936028,0.007142074449199767
"(6, 9, 11)",0.528482699502619,0.005023818798691399,0.035113215294876834,0.39617971867805474,0.12462151767122363
"(6, 9, 12)",0.6591266158433917,0.0008834679214699053,0.060090304068556616,0.2172957437280212,0.014088790319320105
"(6, 9, 13)",0.7903928641962812,0.0034529263577398606,0.08038427268202186,0.3498112188037746,0.03829322233364803
"(6, 9, 14)",0.5322419056033412,0.005942468980592338,0.03479593812095645,0.4929284490631621,0.14533473108395867
"(6, 9, 15)",0.518869126741033,0.002105240615817211,0.036063601142969144,0.26673419977536467,0.05417597024045465
"(6, 9, 16)",0.5193346398075249,0.0024357434916604144,0.034920903049773494,0.3322692760309979,0.06256876562190976
"(6, 9, 17)",0.5163754546912958,0.0005366400701424957,0.035215929036591875,0.2938912968508832,0.013943523584012558
"(6, 9, 18)",0.52771574030528,0.0028153317225127366,0.04194214097434179,0.10804329717412181,0.07004063845159125
"(6, 9, 19)",0.5796367815776563,0.009698634358382127,0.043716636246062604,0.31242870486745,0.19999508950998182
"(6, 10, 11)",0.30882028891635716,0.0027120368756125934,0.011730743803333,0.42928619113970484,0.19701738896943594
"(6, 10, 12)",0.6588743790248166,0.00014403785707252197,0.05453613443936199,0.43869727351051635,0.002298751525146606
"(6, 10, 13)",0.789004132278517,0.001514404249031747,0.07965399212482085,0.36649035528594215,0.016854034657617666
"(6, 10, 14)",0.32644822121552747,0.0034532596297625305,0.01335517931423946,0.37847327980466317,0.22450252877061308
"(6, 10, 15)",0.29227453529542524,0.0011074661754972145,0.01061754788290776,0.47636958627456966,0.0898191895620756
"(6, 10, 16)",0.3565626419148524,0.0015493918577108461,0.017670945763346026,0.2084377061401862,0.08443260915403614
"(6, 10, 17)",0.2894295245214294,0.00038107145636483066,0.010469623565080473,0.4777949646687863,0.03151674632601928
"(6, 10, 18)",0.485407493505568,0.0018324710078655095,0.029716516956894243,0.4102370133921079,0.053882132801755495
"(6, 10, 19)",0.49981915840928626,0.005673595196788596,0.03066784845893695,0.474936121313456,0.15734507983372475
"(6, 11, 12)",0.6686798433639534,0.006087108890443905,0.05838239525446169,0.3104005611710934,0.09431813949805508
"(6, 11, 13)",0.795720670646827,0.0063928282170623825,0.08514526026814737,0.25931050593097166,0.06995074967807917
"(6, 11, 14)",0.31779658515108944,0.004485520172418935,0.011480803070666009,0.6941188402445608,0.30770530258184675
"(6, 11, 15)",0.20684026714136303,0.0005306119905172588,0.005491127750343946,0.3494883680209282,0.08592657442304168
"(6, 11, 16)",0.37633238122266977,0.004287814355181943,0.016989571563134687,0.5619815628513218,0.20975552821114843
"(6, 11, 17)",0.2251278489751652,0.0016708337415866394,0.006140320446625298,0.4597807870301399,0.22839963843108685
"(6, 11, 18)",0.5022757157612986,0.005717092427624546,0.031314633017615674,0.4230345242483239,0.15700427208655715
"(6, 11, 19)",0.5193663125081397,0.008007764992821515,0.03317924534087204,0.4244960878366641,0.20567636323776436
"(6, 12, 13)",0.7908666978079486,0.0030595211907339936,0.08951109979838162,0.17013421730556602,0.03388968306334934
"(6, 12, 14)",0.6739590583745476,0.00798899613115892,0.057310624025857515,0.38620166553941654,0.12185568625610098
"(6, 12, 15)",0.6609297838580936,0.00245750308508562,0.06075052220988534,0.2089820386819864,0.038976608249142126
"(6, 12, 16)",0.661937089354527,0.0037053052756992693,0.05465867832179032,0.4766819456728915,0.05858833843143865
"(6, 12, 17)",0.6591511968067564,0.0009440457040308728,0.05957557997664575,0.2302591959280616,0.015053710127718556
"(6, 12, 18)",0.6643039981898151,0.004416580177477813,0.058544410955164945,0.28274833855609405,0.06933827052025654
"(6, 12, 19)",0.700029061571057,0.013159560400371263,0.06112614428919259,0.3937181633392661,0.18605007968789633
"(6, 13, 14)",0.8058773792092561,0.010644761754464068,0.08417431610218826,0.3226352069228678,0.11355823495227625
"(6, 13, 15)",0.7899007293041751,0.0023142310562117826,0.08899549074543929,0.1745848589211843,0.025696993014342005
"(6, 13, 16)",0.7934946698943592,0.006046555049921061,0.07877641529687447,0.44496167439809436,0.0665335355530042
"(6, 13, 17)",0.7893878348273805,0.001831259051567561,0.08771401133523551,0.1923599247568785,0.02036055183344349
"(6, 13, 18)",0.7962984645746124,0.007511941158960624,0.07986991429127048,0.4063373833295943,0.08207691785603548
"(6, 13, 19)",0.8287945828891629,0.01784537416574189,0.08366654743335723,0.49085404015852135,0.17999169607168033
"(6, 14, 15)",0.2770893732741817,0.002507304711647638,0.009163417764798563,0.5411215365684571,0.2262496910035884
"(6, 14, 16)",0.3648000180906542,0.0028971242428802346,0.01694420521585995,0.35394263535518444,0.15082663315936454
"(6, 14, 17)",0.2630151279514622,0.0014972211623381854,0.008510951847809374,0.4710544423848856,0.14994953324813748
"(6, 14, 18)",0.4934631345908759,0.0042488429683245,0.030040004887621468,0.5151075733889968,0.1208876326402696
"(6, 14, 19)",0.48215827334176,0.0008126238580380462,0.02907336144694487,0.4734125893921487,0.024217591038806795
"(6, 15, 16)",0.3574848218930418,0.002054077993179305,0.016112085640601216,0.3923593175914479,0.11135823373320067
"(6, 15, 17)",0.16700602921154806,0.000756845511996982,0.0036637688126254027,0.2940419079423175,0.18800247133187545
"(6, 15, 18)",0.4885501445425142,0.0026931114545352,0.031615650194197195,0.28481461817186937,0.07817297742805931
"(6, 15, 19)",0.49575679178654075,0.004380031340449418,0.03245716005615989,0.2857986387458088,0.12346972798309698
"(6, 16, 17)",0.35112017011989227,0.0003520647312865166,0.015500749037964777,0.43230672623004296,0.019784796298998403
"(6, 16, 18)",0.48354086574294164,0.00036899238840007063,0.031206895045836,0.2744980976573368,0.010933813425671969
"(6, 16, 19)",0.4946416050921273,0.004395278382506998,0.03164832823167011,0.32498366631552483,0.12445883178748957
"(6, 17, 18)",0.48351376615688857,0.0003256348248046035,0.03057281557016396,0.31381254285019766,0.00965014359822352
"(6, 17, 19)",0.4855276807626959,0.0023702124704349705,0.030756485428515282,0.31489674983545324,0.0696594286127837
"(6, 18, 19)",0.537253165668525,0.006549494628759102,0.03981436226575888,0.2260505777533008,0.15720647967473844
"(7, 8, 9)",0.3421747884696686,0.0012677099589866567,0.017733452667617926,0.10204723063935654,0.07501437684942497
"(7, 8, 10)",0.33180636739487646,7.894895500038565e-05,0.014663659558596677,0.27830478030163247,0.004968182866167547
"(7, 8, 11)",0.37175558451266344,0.0022647189283342044,0.019903179865212985,0.16246865459450335,0.11353242810549459
"(7, 8, 12)",0.4666181811033023,0.0027821214201934415,0.02850498597522035,0.3058533142415164,0.08852651866780994
"(7, 8, 13)",0.5981772558566304,0.005269743962890873,0.04444052505095898,0.46648055218004164,0.10203527551624927
"(7, 8, 14)",0.3729952341303548,0.004369420670505599,0.017596367371623286,0.36065545735938276,0.2175894889148196
"(7, 8, 15)",0.3972630997290588,4.294084478560778e-05,0.02268237580529385,0.16481346752529558,0.0018851015431792376
"(7, 8, 16)",0.3351865452910291,0.001397372415829663,0.013959879921306316,0.4874939803890119,0.08617070181944551
"(7, 8, 17)",0.3809640442447825,0.0015142765360115248,0.021143396551861524,0.14717380189793633,0.07228660607147491
"(7, 8, 18)",0.33394979325995167,0.0007506727580708373,0.016381699074427297,0.13730982505839856,0.0466346709111082
"(7, 8, 19)",0.3893711061604862,0.00527575845985518,0.0187736284854621,0.4097949849060219,0.24108938040392905
"(7, 9, 10)",0.25028995000348364,0.0009184405742818254,0.009177976685979378,0.14138329063467286,0.10157453832338574
"(7, 9, 11)",0.36213616947076077,0.0012376435814843378,0.019970241486631925,0.09559806999713946,0.06538413846168173
"(7, 9, 12)",0.15894827225477745,0.0005954037673289022,0.0034573203106106026,0.2364925219232432,0.1632753313646102
"(7, 9, 13)",0.29238067014442587,0.001163203484432634,0.012741144654979969,0.12272485096449287,0.09427119206431757
"(7, 9, 14)",0.31110330584472734,0.0012426920254604871,0.01451861592524619,0.11495596183502989,0.08895592459604194
"(7, 9, 15)",0.4074752751412811,0.0015159551591318473,0.025524076361279138,0.085230229143821,0.0632563968910738
"(7, 9, 16)",0.19110696045687686,0.000724601655253437,0.005153020259744115,0.1914714387176522,0.1374570218483508
"(7, 9, 17)",0.3868184148476095,0.0014922722131568305,0.02290280270873213,0.09030093870235728,0.0690962358807618
"(7, 9, 18)",0.06759520148459029,0.00019269211204757896,0.0005277206530351729,0.6070724784204468,0.292181572318114
"(7, 9, 19)",0.16555280846177006,0.0004150367557453679,0.003803724160420003,0.209936254801037,0.1049141516330399
"(7, 10, 11)",0.35886954840937335,0.0017178380631229485,0.016515665582082527,0.35034211406669935,0.09241226689984686
"(7, 10, 12)",0.37509182496107674,0.0019785335532547647,0.017831046268410408,0.3808956044729246,0.09742913360755161
"(7, 10, 13)",0.5073877277515362,0.0037454253146692288,0.031938759684773416,0.47869091787247275,0.10079566229624748
"(7, 10, 14)",0.32170541098178806,0.0030882016547618134,0.013005752705523645,0.3714180677608525,0.2067328723241145
"(7, 10, 15)",0.3972764732205478,0.0001255190027166283,0.0200059186882122,0.3972535501449329,0.005509908731118113
"(7, 10, 16)",0.2447307520890788,0.0009672535676745245,0.007830958560311093,0.30544338872874216,0.11188809232821044
"(7, 10, 17)",0.37626827420261755,0.0010041411054060138,0.018084392824215166,0.36832410017756995,0.04913830384260111
"(7, 10, 18)",0.24168274420975272,0.0005318531051663254,0.008229992222582064,0.19023852760724033,0.06308426258391209
"(7, 10, 19)",0.30213097481827444,0.003796376195810418,0.010682831960288797,0.5677583123873081,0.2881372165005155
"(7, 11, 12)",0.48451042785353876,0.0037798053620356517,0.030828185183630955,0.29720552555051766,0.11155365346589534
"(7, 11, 13)",0.6137174046731716,0.007222782842027816,0.046580905928220756,0.4596989671213187,0.13285817937381147
"(7, 11, 14)",0.4126669134706754,0.0064858160508409505,0.02028225456207103,0.49868748246243483,0.2638675267653204
"(7, 11, 15)",0.41145534361981095,0.0026662777700044403,0.024030376655769223,0.17992033344909483,0.10911403009241695
"(7, 11, 16)",0.36411362995022156,0.0026587060089389705,0.01630046246022059,0.49928109715679514,0.13893672682770933
"(7, 11, 17)",0.41157973720967866,0.004144253758919747,0.022905967805880827,0.2507823396624286,0.1694958181637241
"(7, 11, 18)",0.3581641050188087,0.0010771066241428307,0.018978986383424334,0.1286321459679597,0.058172161013492846
"(7, 11, 19)",0.4212912674704532,0.005892081338513043,0.02234510694234473,0.38389684272738844,0.229998200378349
"(7, 12, 13)",0.2750316182775371,7.773696263969161e-05,0.009456735508753911,0.48791067432270974,0.007120048271600854
"(7, 12, 14)",0.4349975731373774,0.0006750365636927128,0.02462206556756143,0.3241395905557264,0.02471577584961778
"(7, 12, 15)",0.5317130467797855,0.0033470893171990666,0.03779976116560951,0.2681686267387907,0.08202255372741207
"(7, 12, 16)",0.3158865245253226,0.0009339115600133902,0.01247955926917512,0.44852378535616416,0.06484315991416945
"(7, 12, 17)",0.5117712714845137,0.0025637382680672614,0.03485121738620017,0.2774519455851159,0.06781761286945329
"(7, 12, 18)",0.18636057389056898,7.031534588131149e-05,0.004718754371272503,0.24455072860777677,0.01402693090598949
"(7, 12, 19)",0.2681222029766144,0.001567017597444961,0.008801995940964157,0.5241415607916767,0.15101807642490864
"(7, 13, 14)",0.569082043508845,0.0011565290937612517,0.04047561337479631,0.48365310281719864,0.024741579209751556
"(7, 13, 15)",0.662850141762626,0.006341075441698913,0.05503458543206759,0.42087756838058293,0.09998913971936449
"(7, 13, 16)",0.44961025460191384,0.001729919939165286,0.02558715197516341,0.395269452369806,0.05928901116982293
"(7, 13, 17)",0.644174059041897,0.004813783073904259,0.05197950447569407,0.4307963188501007,0.0803712403460826
"(7, 13, 18)",0.3205211898121254,0.00011221251777218623,0.015034113438282176,0.14216079973283235,0.007567430363561522
"(7, 13, 19)",0.3990538738314794,0.0031155732094418995,0.020332254816032944,0.35122004394183315,0.13554875007723455
"(7, 14, 15)",0.42691238002587395,0.00526714175109055,0.022568318282758498,0.40786987957395077,0.20022491912286441
"(7, 14, 16)",0.29778919709145024,0.0011276916162587386,0.011120747725480508,0.42171664082889787,0.0881034860611239
"(7, 14, 17)",0.39467494645922,0.0036590275604153127,0.020142250819599562,0.3196751509762033,0.16274482284935018
"(7, 14, 18)",0.2945594541216303,7.170579683199018e-05,0.012570009865964788,0.15467919031308094,0.0057257047862385195
"(7, 14, 19)",0.3292911585773178,0.0037411339661127174,0.01310487466095221,0.4616330727438185,0.23903623435640814
"(7, 15, 16)",0.40021874905269983,0.0016955526104199098,0.02002642556424203,0.44513286009984643,0.07333934520880864
"(7, 15, 17)",0.40841059587816786,0.0018613522279877061,0.025032865198435846,0.11229262641011033,0.07731347256107585
"(7, 15, 18)",0.3993912122321306,0.0009041978367104785,0.023883452586560765,0.11468168004269005,0.039272366543592466
"(7, 15, 19)",0.4526344251809606,0.00632292523036344,0.026226470684187493,0.3422623058626998,0.21381762561095696
"(7, 16, 17)",0.37569090903561597,0.0007793681323280086,0.017641487415435846,0.4716157109756559,0.03825620538092041
"(7, 16, 18)",0.1775481056816619,0.00021667107604653418,0.004246339429860193,0.2576347206022178,0.047620008958878066
"(7, 16, 19)",0.23468541073565097,0.002558047584706645,0.006189280851358334,0.7688992131156706,0.3217785221643783
"(7, 17, 18)",0.37619164560257057,0.0006534767264563854,0.021067016416357786,0.12150458192882943,0.03199134138922339
"(7, 17, 19)",0.42424212591318133,0.005714546360393197,0.022752194510373136,0.36262494906216935,0.21997574552331695
"(7, 18, 19)",0.14540411184200702,0.000556152650808077,0.0027087773541698743,0.33506955945272915,0.1822473634980196
"(8, 9, 10)",0.31913935224784185,0.0004282183397052167,0.013477800744046205,0.28973961710796237,0.029128972366137533
"(8, 9, 11)",0.35623932371839484,0.0022346525508318846,0.018161303815096088,0.17113622551787305,0.12199637069755233
"(8, 9, 12)",0.4612214983566828,0.0009190076938778817,0.027849632116356313,0.31084953960286466,0.029930962395859226
"(8, 9, 13)",0.5920683933806825,0.0028388305194715826,0.043770955267154056,0.4679677537671916,0.05610690713153387
"(8, 9, 14)",0.3660872008553311,0.004394438604031768,0.01685116841909091,0.3754738743975202,0.22717206678433005
"(8, 9, 15)",0.3840021757671924,0.0002911860449307988,0.021098555065679883,0.17057902480549947,0.013681187852096542
"(8, 9, 16)",0.32598364958958215,0.0019404807195628824,0.013095873857044124,0.5075238702952323,0.12651392085978497
"(8, 9, 17)",0.3693537629915882,0.001289714281841351,0.01980932188621258,0.15125873616770105,0.06549815577764322
"(8, 9, 18)",0.3325100689324409,0.001825690605009915,0.01575813688869557,0.1750039674417141,0.11440320660242624
"(8, 9, 19)",0.39548038201533575,0.0061284316630964685,0.018690826389776802,0.5060588146098897,0.2714688957942632
"(8, 10, 11)",0.13698236825734272,0.0006258298202116417,0.0022695207722526712,0.4637428618232634,0.231072110504041
"(8, 10, 12)",0.4613747166633174,0.0008825368219390608,0.029786150935862107,0.20048740000026305,0.028724062969660475
"(8, 10, 13)",0.5910851165881281,0.0016032676032220281,0.05053136315865348,0.15662745249702456,0.03179263964987304
"(8, 10, 14)",0.1606989715927271,0.0012022700607433998,0.0029010980610743474,0.771663854303776,0.3225495616952318
"(8, 10, 15)",0.15781303944679437,3.629202930634755e-06,0.0031431902543189215,0.41488230241155927,0.0010095924704096094
"(8, 10, 16)",0.1636171068221194,0.0003511698931547525,0.0033366050193170825,0.452235457130223,0.09088254418933031
"(8, 10, 17)",0.14281328794693154,0.00043118647560512523,0.002553704863401597,0.39957689933127777,0.1464699432875097
"(8, 10, 18)",0.2906072772579386,0.00013987069790412647,0.011023201319948443,0.3178111217859208,0.01147451636100577
"(8, 10, 19)",0.31606821397217544,0.0014004333090443767,0.013132727051351578,0.2969284030743479,0.09712284728140706
"(8, 11, 12)",0.49604707155905525,0.0032624028701764155,0.03667452812147999,0.1214036626198855,0.09185703627816581
"(8, 11, 13)",0.6226685455130394,0.004217757807471148,0.059064747672498176,0.09618534046678198,0.07536824481088483
"(8, 11, 14)",0.17691422608489027,0.00014832354799885193,0.004068838188019073,0.32579252599696407,0.03283259505937509
"(8, 11, 15)",0.09724566184933331,0.00044449968645584323,0.0010588864922732857,0.805070416817635,0.32565039158465553
"(8, 11, 16)",0.208253736686538,0.001003385335224897,0.005697347189623923,0.2917709389970342,0.1602886468921094
"(8, 11, 17)",0.1033785029572685,0.00036525829457401864,0.0012665181154646005,0.5868587161920694,0.23678829377828556
"(8, 11, 18)",0.3323423900702704,0.001938285062262211,0.01566343375118805,0.1817548780290148,0.12158130199767835
"(8, 11, 19)",0.36048225862762995,0.001648396049676343,0.018686240303804853,0.1632690609800565,0.08788492628402914
"(8, 12, 13)",0.5921528309716761,0.0024098855800577385,0.048141826730312864,0.2276008407725941,0.047615617618661045
"(8, 12, 14)",0.5074149576058635,0.006476505527006327,0.03460989867079102,0.2598118324217094,0.17427489458437692
"(8, 12, 15)",0.5256734368635791,0.0006079087417912329,0.04102952047939512,0.12464115326998396,0.015241473081182332
"(8, 12, 16)",0.46819670311591033,0.0032455822760097132,0.02807769347586,0.3511847713792178,0.10257854610183298
"(8, 12, 17)",0.5117401090863748,0.0017326596881377045,0.039413017173065494,0.10868771759153434,0.04583898316447301
"(8, 12, 18)",0.468708930796302,0.0034624788323829674,0.02760445121631777,0.4044818796526785,0.1091946318513129
"(8, 12, 19)",0.5154832659880625,0.009624897477493581,0.031344378779705834,0.5632282883574677,0.2509502241754544
"(8, 13, 14)",0.6389139251116824,0.008482635539635219,0.05710094528445428,0.20297368034471394,0.14396824782780304
"(8, 13, 15)",0.6542250289807711,0.0011142723235936475,0.06490184355228157,0.1002004609275136,0.018036723683211308
"(8, 13, 16)",0.5993349303268529,0.0049371964395552494,0.04782278498827666,0.27435727181261615,0.09522738225852656
"(8, 13, 17)",0.6415573937781095,0.0019702374249981375,0.06317880306898777,0.08644206373191361,0.03316409526948166
"(8, 13, 18)",0.6002840438522098,0.005908204203189523,0.044557309089755824,0.49283187956691343,0.1135958634241024
"(8, 13, 19)",0.6438294339772789,0.013661075632187953,0.049512136461202984,0.5274923209613147,0.22833046415320932
"(8, 14, 15)",0.17358343901836598,0.0008547802357993439,0.003738318284643118,0.4040834486171301,0.19654342230511418
"(8, 14, 16)",0.20281004459073643,0.0018443566384171973,0.004659122620264395,0.7398152015571265,0.31066090340460867
"(8, 14, 17)",0.14735445296977956,0.0008038834259212388,0.0026442912945638915,0.460385492736944,0.25649987885147785
"(8, 14, 18)",0.3296184799360617,0.0036904537092667523,0.013395947399109062,0.4118517668197143,0.23532998999202864
"(8, 14, 19)",0.32936289049746426,0.0028347961767631355,0.013587498187792889,0.38478982968853426,0.1810477476482096
"(8, 15, 16)",0.2267826021672935,0.00025523934980463934,0.006806726669581939,0.2892659266190323,0.034383396853666905
"(8, 15, 17)",0.0826331080040349,0.0003041348471905735,0.0007768318839561949,0.6813316174715859,0.3085877108122385
"(8, 15, 18)",0.3559932436618695,0.00011058423385403374,0.017951316330261063,0.18393344194820493,0.006045473486273619
"(8, 15, 19)",0.3742491627164145,0.0010042259257226518,0.019951020421584188,0.17598474966541436,0.04967414184309973
"(8, 16, 17)",0.20826320966827705,0.0008962722525098703,0.005753828993855462,0.27647374698626465,0.1431645378109145
"(8, 16, 18)",0.2924999256181949,0.0008633707338053598,0.010682578066459758,0.4567378897801562,0.06991436568437638
"(8, 16, 19)",0.314649936777899,0.0013203384593188723,0.012282205481654297,0.5034704747428468,0.09239545209037515
"(8, 17, 18)",0.3388021245503769,0.001417080504397073,0.016466920633137795,0.16627802349793575,0.0855308704474719
"(8, 17, 19)",0.35186531096670276,0.0019530644365495426,0.01780878472084954,0.16347408003086092,0.10929097077898109
"(8, 18, 19)",0.3554068161994003,0.003968933050976266,0.016089264622826227,0.3514115040160929,0.21769220906505612
"(9, 10, 11)",0.3437807752183829,0.00203704107032546,0.015007573510018489,0.369032581644555,0.11941454570451196
"(9, 10, 12)",0.37012262981773547,0.00046468921164403727,0.017409476387599238,0.3871176729955857,0.023501302359807665
"(9, 10, 13)",0.5017063528788666,0.0016637812559547709,0.031502973879021345,0.4542256609019917,0.04579495591473135
"(9, 10, 14)",0.31522486531004257,0.002763950203583152,0.012494337731044131,0.3723302179983308,0.1927125053093557
"(9, 10, 15)",0.3844430368619596,0.0007230335875666502,0.018655881926651095,0.41115040052078844,0.03389339652414423
"(9, 10, 16)",0.23595534399091003,0.001161092486702913,0.007200736474101762,0.3218950153945364,0.14448667528161313
"(9, 10, 17)",0.36508548055270146,0.00043030946653100895,0.016984102136619085,0.3785472494051684,0.022367239923886822
"(9, 10, 18)",0.24067050748552013,0.001257601567400572,0.0078402140149032,0.24543758166021404,0.15042427991567897
"(9, 10, 19)",0.30866773827640215,0.004299780014346876,0.010833813842656356,0.7048507727776064,0.31266867699379847
"(9, 11, 12)",0.47669198706296345,0.0019467580132224121,0.029850598067253365,0.30206048613177133,0.059354942176937604
"(9, 11, 13)",0.6051867841532679,0.004821935776110845,0.04558910288690228,0.46116454811996693,0.09121435035783848
"(9, 11, 14)",0.4033371221516958,0.006480767606864802,0.0192148223520251,0.525292055102172,0.2760010133670484
